Group,ID,Name,Location,Date String,Source Link,Source Name,Percentage of Deaths from Warfare
Prehistoric Archaeological Sites,1,Crow Creek,South Dakota,"1,325 CE",https://books.google.com/books?id=Q8MHKQrFeEEC&lpg=PA140&vq=Crow%20Creek&pg=PA68#v=onepage&q=%22more%20than%2060%20percent%20of%20the%22&f=false,Keeley,0.600000
Prehistoric Archaeological Sites,2,Nubia Site 117,Sudan,"12,000-10,000 BCE",http://science.sciencemag.org/content/324/5932/1293.figures-only#td-17,Bowles,0.460000
Prehistoric Archaeological Sites,3,Sarai Nashar Rai,India,2140-850 BCE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-18,Bowles,0.300000
Prehistoric Archaeological Sites,4,30 Sites,British Columbia,3500 BCE-1674 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-19,Bowles,0.230000
Prehistoric Archaeological Sites,5,Volos'ke,Ukraine,7500 BCE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-20,Bowles,0.220000
Prehistoric Archaeological Sites,6,Vasiliv'ke III,Ukraine,9000 BCE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-21,Bowles,0.210000
Prehistoric Archaeological Sites,7,,Illinois,1300 CE,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.163000
Prehistoric Archaeological Sites,8,,"Northeast Plains, United States",1485 CE,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.150000
Prehistoric Archaeological Sites,9,Vedbaek,Denmark,4100 BCE,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.136000
Prehistoric Archaeological Sites,10,Bogebakken ,Denmark,3800 BCE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-25,Bowles,0.120000
Prehistoric Archaeological Sites,11,Ile Teviec,France,4600 BCE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-26,Bowles,0.120000
Prehistoric Archaeological Sites,12,,Brittany,6000 BCE,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.080000
Prehistoric Archaeological Sites,13,,Central California,1400 BCE-232 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-28,Bowles,0.080000
Prehistoric Archaeological Sites,14,Skateholm I,Sweden,4100 BCE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-29,Bowles,0.070000
Prehistoric Archaeological Sites,15,28 Sites,Southern California,3500 BCE-1380 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-30,Bowles,0.060000
Prehistoric Archaeological Sites,16,,Kentucky,2750 BCE,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.056000
Prehistoric Archaeological Sites,17,,Central California,1500 BCE-1500 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#td-32,Bowles,0.050000
Prehistoric Archaeological Sites,18,Nubia Near Site 117,Sudan,"12,000-10,000 BCE",http://science.sciencemag.org/content/324/5932/1293.figures-only#td-33,Bowles,0.030000
Prehistoric Archaeological Sites,19,Gobero,Niger,"14,000-6,200 BCE",http://science.sciencemag.org/content/324/5932/1293.figures-only#td-34,Bowles,0.000000
Prehistoric Archaeological Sites,20,Average,,,,,0.165000
Prehistoric Archaeological Sites,21, ,,,,,0.000000
Hunter-gathers,22,Ache,Paraguay,1969 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#tr-22,Bowles,0.300000
Hunter-gathers,23,Murngin,Australia,1910-1930 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#tr-23,Bowles,0.210000
Hunter-gathers,24,Hiwi,Venezuela-Colombia,1959 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#tr-24,Bowles,0.170000
Hunter-gathers,25,Ayoreo,Bolivia-Paraguay,1920-1979 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#tr-25,Bowles,0.150000
Hunter-gathers,26,Modoc,Northern California,Aboriginal times,http://science.sciencemag.org/content/324/5932/1293.figures-only#tr-26,Bowles,0.130000
Hunter-gathers,27,Tiwi,Australia,1893-1903 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#tr-27,Bowles,0.100000
Hunter-gathers,28,Casiguran Agta,Philippines,1936-1950 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#tr-28,Bowles,0.050000
Hunter-gathers,29,Ambara,Australia,1940-1960 CE,http://science.sciencemag.org/content/324/5932/1293.figures-only#tr-29,Bowles,0.040000
Hunter-gathers,30,Average ,,,,,0.143750
Hunter-gathers,31,  ,,,,,0.000000
Hunter-horticultururalists and Other Tribal Groups,32,Waorani,Amazon,,https://books.google.com/books?id=S6gSDAAAQBAJ&lpg=PR4&ots=PB0w8sHwPH&dq=azar%20gat%20war%20in%20human%20civilization%20data&pg=PA130#v=snippet&q=%22more%20than%2060%20per%20cent%20of%20adult%20deaths%22&f=false,Gat,0.600000
Hunter-horticultururalists and Other Tribal Groups,33,Jivaro,Amazon,,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.327000
Hunter-horticultururalists and Other Tribal Groups,34,Gebusi,New Guinea,,https://books.google.com/books?id=S6gSDAAAQBAJ&lpg=PR4&ots=PB0w8sHwPH&dq=azar%20gat%20war%20in%20human%20civilization%20data&pg=PA130#v=snippet&q=%22the%20lowland%20Gebusi%22&f=false,Gat,0.352000
Hunter-horticultururalists and Other Tribal Groups,35,Montenegro,Europe,,https://books.google.com/books?id=S6gSDAAAQBAJ&lpg=PR4&ots=PB0w8sHwPH&dq=azar%20gat%20war%20in%20human%20civilization%20data&pg=PA130#v=onepage&q=%22was%20estimated%20at%2025%20per%20cent%22&f=false,Gat,0.250000
Hunter-horticultururalists and Other Tribal Groups,36,Yanomamō-Sharmatari,Amazon,,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.209000
Hunter-horticultururalists and Other Tribal Groups,37,Mae Enga,New Guinea,,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.186000
Hunter-horticultururalists and Other Tribal Groups,38,Dugum Dani,New Guinea,,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.155000
Hunter-horticultururalists and Other Tribal Groups,39,Yanomamō-Namowei,Amazon,,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.153000
Hunter-horticultururalists and Other Tribal Groups,40,Huli,New Guinea,,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.132000
Hunter-horticultururalists and Other Tribal Groups,41,Anggor,New Guinea,,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=%22Percentage%20of%20Deaths%20Due%20to%20Warfare%22&f=false,Keeley,0.119000
Hunter-horticultururalists and Other Tribal Groups,42,Average    ,,,,,0.248300
Hunter-horticultururalists and Other Tribal Groups,43,   ,,,,,0
States,44,Ancient Mexico,before 1500 CE,before 1500 CE,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=Table%206.2&f=false,Keeley,0.050000
States,45,World (wars and genocides),20th Century,20th Century,http://users.erols.com/mwhite28/war-1900.htm,White,0.030000
States,46,Europe,1900-1960,1900-1960,https://books.google.com/books?id=SH5Oc_HSrZMC&q=3#v=onepage&q=%223%20per%20cent%22&f=false,Wright,0.030000
States,47,Europe,17th Century,17th Century,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=Table%206.2&f=false,Keeley,0.020000
States,48,Europe and United States,20th Century,20th Century,https://books.google.com/books?id=KbAvbxse5wcC&q=Jivaro#v=onepage&q=Table%206.2&f=false,Keeley,0.010000
States,49,World (battle deaths),20th Century,20th Century,https://www.prio.org/Data/Armed-Conflict/Battle-Deaths/The-Battle-Deaths-Dataset-version-30/,Lacina and Gleditsch,0.006910
States,50,United States (war deaths),2005,2005,http://icasualties.org/,icasualties.org,0.000386
States,51,World (battle deaths),2005,2005,"https://books.google.com/books?id=8-vYCwAAQBAJ&lpg=PA51&ots=O5g2w6d6sv&dq=17%2C400%20deaths%20that%20year&pg=PA51#v=onepage&q=%22counted%2017,400%20deaths%20that%20year%22&f=false",Human Security Report Project,0.000308
States,52,Average     ,,,,,0.018451